Loan_ID,Gender,Married_Data,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
xqd88160031,male,Yes,1,Graduate,No,4166,3369,201,360,,Urban,N
xqd20160032,male,No,0,Graduate,No,3167,0,74,360,1,Semiurban,N
xqd20160033,male,No,1,Graduate,Yes,4692,0,106,360,1,Semiurban,N
xqd22169034,male,Yes,0,Graduate,No,3500,1667,114,360,1,Semiurban,Y
xqd20160035,male,No,3+,Graduate,No,12500,3000,320,360,1,Semiurban,N
xqd20160036,male,Yes,0,Graduate,Yes,2275,2067,,360,1,Urban,Y
xqd20160037,male,Yes,0,Graduate,No,1828,1330,100,,0,Semiurban,N
xqd20160038,male,Yes,0,Graduate,No,3667,1459,144,360,1,Urban,Y
xqd20160039,male,No,0,Graduate,Yes,4166,7210,184,360,1,Semiurban,Y
xqd20160040,male,No,0,Not Graduate,No,3748,1668,110,360,1,Urban,Y
xqd20160041,female,No,0,Graduate,No,3600,0,80,360,1,Urban,N
xqd20160042,male,No,0,Graduate,Yes,1800,1213,47,360,1,Urban,Y
xqd20160043,male,Yes,0,Graduate,No,2400,0,75,360,,Rural,Y
xqd20160044,male,Yes,0,Graduate,No,3941,2336,134,360,1,Urban,Y
xqd20160045,female,Yes,0,Not Graduate,Yes,4695,0,96,,1,Semiurban,Y
xqd20160046,male,No,0,Graduate,No,3410,0,88,,1,Urban,Y
xqd20160047,male,Yes,1,Graduate,No,5649,0,44,360,1,Semiurban,Y
xqd20160048,male,Yes,0,Graduate,Yes,5821,0,144,360,1,Rural,Y
xqd20160049,male,Yes,0,Graduate,No,2645,3440,120,360,0,Semiurban,N
xqd20160050,male,No,0,Graduate,No,4000,2275,144,360,1,Semiurban,Y
xqd20160051,female,Yes,0,Not Graduate,Yes,1928,1644,100,360,1,Rural,Y
xqd20160052,female,No,0,Graduate,No,3086,0,120,360,1,Semiurban,Y
xqd20160053,female,No,0,Graduate,No,4230,0,112,360,1,Urban,N
xqd20160054,male,Yes,2,Graduate,Yes,4616,0,134,360,1,Rural,N
xqd20160055,male,Yes,1,Graduate,No,11500,0,286,360,0,Urban,N
xqd20160056,male,Yes,2,Graduate,No,2708,1167,97,360,1,Rural,Y
xqd20160057,male,Yes,0,Graduate,Yes,2132,1591,96,360,1,Semiurban,Y
xqd20160058,male,Yes,0,Graduate,No,3366,2200,135,360,1,Semiurban,N
xqd20160059,female,Yes,1,Graduate,No,8080,2250,180,360,1,Semiurban,Y
xqd20160060,male,Yes,2,Not Graduate,Yes,3357,2859,144,360,1,Rural,Y
xqd20160061,male,Yes,0,Graduate,No,2500,3796,120,360,1,Rural,Y
xqd20160062,male,Yes,3+,Graduate,No,3029,0,99,360,1,Rural,Y
xqd20160063,male,Yes,0,Not Graduate,Yes,2609,3449,165,180,0,Rural,N
xqd20160064,male,Yes,1,Graduate,No,4945,0,,360,0,Urban,N
xqd20160065,male,No,0,Graduate,No,4166,0,116,360,0,Rural,N
xqd20160066,male,Yes,0,Graduate,Yes,5726,4595,258,360,1,Urban,N
xqd20160067,male,No,0,Not Graduate,No,3200,2254,126,180,0,Urban,N
xqd20160068,male,Yes,1,Graduate,No,10750,0,312,360,1,Semiurban,Y
xqd20160069,male,Yes,3+,Not Graduate,Yes,7100,0,125,60,1,Semiurban,Y
xqd20160070,male,No,0,Graduate,No,4300,0,136,360,0,Semiurban,N
xqd20160071,male,Yes,0,Graduate,No,3208,3066,172,360,1,Semiurban,Y
xqd20160072,male,Yes,2,Not Graduate,Yes,1875,1875,97,360,1,Rural,Y
xqd20160073,female,No,0,Graduate,No,3500,0,81,300,1,Urban,Y
xqd20160074,male,Yes,3+,Not Graduate,No,4755,0,95,,0,Semiurban,N
xqd20160075,male,Yes,3+,Graduate,Yes,5266,1774,187,360,1,Rural,Y
xqd20160076,male,No,0,Graduate,No,3750,0,113,480,1,Rural,N
xqd20160077,male,No,0,Graduate,No,3750,4750,176,360,1,Urban,N
xqd20160078,male,Yes,1,Graduate,Yes,1000,3022,110,360,1,Semiurban,N
xqd20160079,female,Yes,3+,Graduate,No,3167,4000,180,300,0,Semiurban,N
xqd20160080,female,Yes,3+,Not Graduate,No,3333,2166,130,360,,Urban,Y
xqd20160081,male,No,0,Graduate,Yes,3846,0,111,360,1,Semiurban,Y
xqd20160082,male,Yes,1,Graduate,No,2395,0,,360,1,Urban,Y
xqd20160083,male,Yes,2,Graduate,No,1378,1881,167,360,1,Urban,N
xqd20160084,male,Yes,0,Graduate,Yes,6000,2250,265,360,,Rural,N
xqd20160085,female,Yes,1,Graduate,No,3988,0,50,240,1,Semiurban,Y
xqd20160086,male,No,0,Graduate,No,2366,2531,136,360,1,Rural,Y
xqd20160087,female,Yes,2,Not Graduate,Yes,3333,2000,99,360,,Rural,Y
xqd20160088,female,Yes,0,Graduate,No,2500,2118,104,360,1,Urban,Y
xqd20160089,male,No,0,Graduate,No,8566,0,210,360,1,Rural,Y
xqd90160090,female,Yes,0,Graduate,Yes,5695,4167,175,360,1,Urban,Y
xqd91160291,female,Yes,0,Graduate,No,2958,2900,131,360,1,Semiurban,Y
xqd90160092,female,Yes,2,Graduate,No,6250,5654,188,180,1,Rural,Y
xqd90163093,male,Yes,2,Not Graduate,Yes,3273,1820,81,360,1,Urban,Y
xqd20160094,male,No,0,Graduate,No,4133,0,122,360,1,Rural,Y
xqd20167095,male,No,0,Not Graduate,No,3620,0,25,120,1,Semiurban,Y
xqd20160096,male,No,0,Graduate,Yes,6782,0,,360,,Semiurban,N
xqd20160097,male,Yes,0,Graduate,No,2484,2302,137,360,1,Urban,Y
xqd20160098,male,Yes,0,Graduate,No,1977,997,50,360,1,Semiurban,Y
xqd20160099,male,Yes,0,Not Graduate,Yes,4188,0,115,180,1,Rural,Y
xqd20160100,female,Yes,0,Graduate,No,1759,3541,131,360,1,Urban,Y
xqd20160101,male,Yes,2,Not Graduate,No,4288,3263,133,180,1,Rural,Y
xqd20160102,male,No,0,Graduate,Yes,4843,3806,151,360,1,Rural,Y
xqd20160103,male,Yes,,Graduate,No,13650,0,,360,1,Rural,Y
xqd20160104,male,Yes,0,Graduate,No,4652,3583,,360,1,Semiurban,Y
xqd20160105,male,,,Graduate,Yes,3816,754,160,360,1,Semiurban,Y
xqd20160106,male,Yes,1,Graduate,No,3052,1030,100,360,1,Rural,Y
xqd20160107,male,Yes,2,Graduate,No,11417,1126,225,360,1,Urban,Y
xqd20160108,male,No,0,Not Graduate,Yes,7333,0,120,360,1,Rural,N
xqd20160109,male,Yes,2,Graduate,No,3800,3600,216,360,0,Semiurban,N
xqd20160110,male,Yes,3+,Not Graduate,No,2071,754,94,480,1,Semiurban,Y
xqd20160111,male,No,0,Graduate,Yes,5316,0,136,360,1,Rural,Y
xqd20160112,female,Yes,0,Graduate,No,2929,2333,139,360,1,Rural,Y
xqd20160113,male,Yes,0,Not Graduate,No,3572,4114,152,,0,Semiurban,N
xqd20160114,male,No,1,Graduate,Yes,7451,0,,360,1,Semiurban,Y
xqd20160115,male,No,0,Graduate,No,5050,0,118,360,1,Urban,Y
xqd20160116,male,Yes,1,Graduate,No,14583,0,185,180,1,Urban,Y
xqd20160117,male,Yes,0,Graduate,Yes,3167,2283,154,360,1,Rural,Y
xqd20160118,male,Yes,1,Graduate,No,2214,1398,85,360,,Semiurban,Y
xqd20160119,male,Yes,0,Graduate,No,5568,2142,175,360,1,Semiurban,N
xqd20160120,male,No,0,Graduate,Yes,10408,0,259,360,1,Semiurban,Y
xqd20160121,male,Yes,,Graduate,No,5667,2667,180,360,1,Semiurban,Y
xqd20160122,male,No,0,Graduate,No,4166,0,44,360,1,Rural,Y
xqd20160123,male,No,0,Graduate,Yes,2137,8980,137,360,0,Rural,Y
xqd20160124,male,Yes,2,Graduate,No,2957,0,81,360,1,Rural,Y
xqd20160125,male,Yes,0,Not Graduate,No,4300,2014,194,360,1,Rural,Y
xqd20160126,male,No,0,Graduate,Yes,3692,0,93,360,,Rural,Y
xqd20160127,male,Yes,3+,Graduate,No,23803,0,370,360,1,Semiurban,Y
xqd20160128,male,No,0,Graduate,No,3865,1640,,360,1,Urban,Y
xqd78160129,male,Yes,1,Graduate,Yes,10513,3850,160,180,0,Semiurban,N
xqd20160130,male,Yes,0,Graduate,No,6080,2569,182,360,,Rural,N
xqd20160131,male,No,0,Graduate,No,20166,0,650,480,,Semiurban,Y
xqd20160132,male,No,0,Graduate,Yes,2014,1929,74,360,1,Rural,Y
xqd20160133,male,No,0,Graduate,No,2718,0,70,360,1,Urban,Y
xqd20160134,female,Yes,0,Graduate,No,3459,0,25,120,1,Semiurban,Y
xqd20160135,male,No,0,Graduate,Yes,4895,0,102,360,1,Urban,Y
xqd20160136,male,Yes,3+,Graduate,No,4000,7750,290,360,1,Semiurban,N
xqd20160137,female,Yes,0,Graduate,No,4583,0,84,360,1,Semiurban,N
xqd20160138,male,Yes,2,Graduate,Yes,3316,3500,88,360,1,Urban,Y
xqd20160139,male,No,0,Graduate,No,14999,0,242,360,0,Urban,N
xqd56160140,male,Yes,2,Not Graduate,No,4200,1430,129,360,1,Semiurban,N
xqd20160141,male,Yes,2,Graduate,Yes,5042,2083,185,360,1,Semiurban,N
xqd20160142,male,No,0,Graduate,No,5417,0,168,360,1,Urban,Y
xqd20160143,male,No,0,Graduate,No,6950,0,175,180,1,Rural,Y
xqd20160144,female,Yes,0,Graduate,Yes,2698,2034,122,360,1,Urban,Y
xqd20160145,male,Yes,2,Graduate,No,11757,0,187,180,1,Semiurban,Y
xqd20160146,male,Yes,0,Graduate,No,2330,4486,100,360,1,Semiurban,Y
xqd20160147,female,Yes,2,Graduate,Yes,14866,0,70,360,1,Semiurban,Y
xqd20160148,male,Yes,1,Graduate,No,1538,1425,30,360,1,Urban,Y
xqd20160149,male,No,0,Graduate,No,10000,1666,225,360,1,Rural,N
xqd20160150,male,Yes,0,Graduate,Yes,4860,830,125,360,1,Urban,Y
xqd20160151,male,No,0,Graduate,No,6277,0,118,360,0,Semiurban,N
xqd34160152,male,Yes,0,Graduate,No,2577,3750,152,360,1,Rural,Y
xqd20160153,female,No,0,Graduate,Yes,9166,0,244,360,1,Semiurban,N
xqd20160154,male,Yes,2,Not Graduate,No,2281,0,113,360,1,Semiurban,N
xqd20160155,male,No,0,Graduate,No,3254,0,50,360,1,Semiurban,Y
xqd20160156,female,Yes,3+,Graduate,Yes,39999,0,600,180,0,Urban,Y
xqd20160157,male,Yes,1,Graduate,No,6000,0,160,360,,Semiurban,Y
xqd20160158,male,Yes,1,Graduate,No,9538,0,187,360,1,Semiurban,Y
xqd12160159,female,No,0,Graduate,Yes,2980,2083,120,360,1,Semiurban,Y
xqd20160160,male,Yes,0,Graduate,No,4583,5625,255,360,1,Semiurban,Y
xqd20160161,male,Yes,0,Not Graduate,No,1863,1041,98,360,1,Rural,Y
xqd20160162,male,Yes,0,Graduate,Yes,7933,0,275,360,1,Urban,N
xqd20160163,male,Yes,1,Graduate,No,3089,1280,121,360,0,Semiurban,N
xqd28160164,female,Yes,2,Graduate,No,4167,1447,158,360,1,Semiurban,Y
xqd20160165,male,Yes,0,Graduate,Yes,9323,0,75,180,1,Rural,Y
xqd20160166,male,Yes,0,Graduate,No,3707,3166,182,,1,Semiurban,Y
xqd20160167,male,Yes,0,Graduate,No,4583,0,112,360,1,Rural,N
xqd20160168,male,Yes,0,Graduate,Yes,2439,3333,129,360,1,Rural,Y
xqd20160169,male,No,0,Graduate,No,2237,0,63,480,0,Semiurban,N
xqd27160170,male,Yes,2,Graduate,No,8000,0,200,360,1,Semiurban,Y
xqd20160171,male,Yes,0,Not Graduate,Yes,1820,1769,95,360,1,Rural,Y
xqd20160172,male,Yes,3+,Graduate,No,51763,0,700,300,1,Urban,Y
xqd20160173,male,Yes,3+,Not Graduate,No,3522,0,81,180,1,Urban,N
xqd20160174,male,Yes,0,Graduate,Yes,5708,5625,187,360,1,Rural,Y
xqd20160175,male,Yes,0,Not Graduate,No,4344,736,87,360,1,Semiurban,N
xqd20160176,male,Yes,0,Graduate,No,3497,1964,116,360,1,Rural,Y
xqd20160177,male,Yes,2,Graduate,Yes,2045,1619,101,360,1,Urban,Y
xqd20160178,male,Yes,3+,Graduate,No,5516,11300,495,360,0,Urban,N
xqd20160179,male,Yes,1,Graduate,No,3750,0,116,360,1,Rural,Y
xqd20160180,male,No,0,Not Graduate,Yes,2333,1451,102,480,0,Semiurban,N
xqd20160181,female,Yes,1,Graduate,No,6400,7250,180,360,0,Urban,N
xqd20160182,male,No,0,Graduate,No,1916,5063,67,360,,Urban,N
xqd20160183,male,Yes,0,Graduate,Yes,4600,0,73,180,1,Urban,Y
xqd20160184,male,Yes,1,Graduate,No,33846,0,260,360,1,Semiurban,N
xqd20160185,male,Yes,0,Graduate,No,3625,0,108,360,1,Urban,Y
xqd20160186,female,Yes,0,Graduate,Yes,39147,4750,120,360,1,Semiurban,Y
xqd20160187,male,Yes,1,Graduate,No,2178,0,66,300,0,Urban,N
xqd20160188,male,Yes,0,Graduate,No,2383,2138,58,360,,Rural,Y
xqd20160189,male,Yes,0,Graduate,Yes,674,5296,168,360,1,Semiurban,Y
xqd20160190,male,Yes,0,Graduate,No,9328,0,188,180,1,Urban,Y
xqd20160191,male,No,0,Not Graduate,No,4885,0,48,360,1,Rural,Y
xqd20160192,male,No,0,Graduate,Yes,12000,0,164,360,1,Rural,N
xqd20160193,female,Yes,0,Not Graduate,No,6033,0,160,360,1,Urban,N
xqd20160194,female,No,0,Graduate,No,3858,0,76,360,1,Rural,Y
xqd20160195,male,No,0,Graduate,Yes,4191,0,120,360,1,Semiurban,Y
xqd20160196,male,Yes,1,Graduate,No,3125,2583,170,360,1,Urban,N
xqd20160197,male,No,0,Graduate,No,8333,3750,187,360,1,Semiurban,Y
xqd20160198,male,No,0,Not Graduate,Yes,1907,2365,120,,1,Semiurban,Y
xqd20160199,male,Yes,0,Graduate,No,3416,2816,113,360,,Rural,Y
xqd20160200,male,No,0,Graduate,No,11000,0,83,360,1,Semiurban,N
xqd20160201,male,Yes,1,Not Graduate,Yes,2600,2500,90,360,1,Rural,Y
xqd20160202,female,No,2,Graduate,No,4923,0,166,360,0,Semiurban,Y
xqd20160203,male,Yes,3+,Not Graduate,No,3992,0,,180,1,Urban,N
xqd20160204,male,Yes,1,Not Graduate,Yes,3500,1083,135,360,1,Rural,Y
xqd20160205,male,Yes,2,Not Graduate,No,3917,0,124,360,1,Urban,Y
xqd20160206,female,No,0,Not Graduate,No,4408,0,120,360,1,Urban,Y
xqd20160207,male,No,0,Graduate,Yes,3244,0,80,360,1,Urban,Y
xqd20160208,male,No,0,Not Graduate,No,3975,2531,55,360,1,Rural,Y
xqd20160209,male,No,0,Graduate,No,2479,0,59,360,1,Semiurban,Y
xqd20160210,male,No,0,Graduate,Yes,3418,0,127,360,1,Semiurban,N
xqd20160211,male,No,0,Graduate,No,10000,0,214,360,1,Semiurban,N
xqd20160212,male,Yes,3+,Graduate,No,3430,1250,128,360,0,Semiurban,N
xqd20160213,female,Yes,1,Graduate,Yes,7787,0,240,360,1,Urban,Y
xqd20160214,male,Yes,3+,Not Graduate,No,5703,0,130,360,1,Semiurban,Y
xqd20160215,male,Yes,0,Graduate,No,3173,3021,137,360,1,Rural,Y
xqd20160216,female,Yes,3+,Not Graduate,Yes,3850,983,100,360,1,Urban,Y
xqd20160217,male,Yes,0,Graduate,No,150,1800,135,360,1,Semiurban,N
xqd20160218,female,Yes,0,Graduate,No,3727,1775,131,360,1,Urban,Y
xqd20160219,male,Yes,2,Graduate,Yes,5000,0,72,360,0,Urban,N
xqd20160220,male,Yes,2,Graduate,No,4283,2383,127,360,,Rural,Y
xqd20160221,male,Yes,0,Graduate,No,2221,0,60,360,0,Rural,N
xqd20160222,male,Yes,2,Graduate,Yes,4009,1717,116,360,1,Semiurban,Y
xqd20160223,male,No,0,Graduate,No,2971,2791,144,360,1,Rural,Y
xqd20160224,male,Yes,0,Graduate,No,7578,1010,175,,1,Semiurban,Y
xqd20160225,male,Yes,0,Graduate,Yes,6250,0,128,360,1,Rural,Y
xqd20160226,male,Yes,0,Graduate,No,3250,0,170,360,1,Rural,N
xqd20160227,male,Yes,,Not Graduate,No,4735,0,138,360,1,Semiurban,N
xqd20160228,male,Yes,2,Graduate,Yes,6250,1695,210,360,1,Urban,Y
xqd20160229,male,,,Graduate,No,4758,0,158,480,1,Urban,Y
xqd20160230,male,No,0,Graduate,No,6400,0,200,360,1,Semiurban,Y
xqd20160231,male,Yes,1,Graduate,Yes,2491,2054,104,360,1,Urban,Y
xqd20160232,female,Yes,0,Graduate,No,3716,0,42,180,1,Semiurban,Y
xqd20160233,male,No,0,Not Graduate,No,3189,2598,120,,1,Urban,Y
xqd20160234,male,No,0,Graduate,Yes,8333,0,280,360,1,Rural,Y
xqd20160235,male,Yes,1,Graduate,No,3155,1779,140,360,1,Urban,Y
xqd20160236,male,Yes,1,Graduate,No,5500,1260,170,360,1,Urban,Y
xqd20160237,male,Yes,0,Graduate,Yes,5746,0,255,360,,Semiurban,N
xqd20160238,male,No,0,Graduate,No,3463,0,122,360,,Rural,Y
xqd20160239,male,No,1,Graduate,No,3812,0,112,360,1,Urban,Y
xqd20160240,male,Yes,1,Graduate,Yes,3315,0,96,360,1,Rural,Y
xqd20160241,male,Yes,2,Graduate,No,5819,5000,120,360,1,Urban,Y
xqd20160242,female,Yes,1,Not Graduate,No,2510,1983,140,180,1,Rural,N
xqd20160243,male,No,0,Graduate,Yes,2965,5701,155,60,1,Urban,Y
xqd20160244,female,Yes,2,Graduate,No,6250,1300,108,360,1,Rural,Y
xqd20160245,male,Yes,0,Not Graduate,No,3406,4417,123,360,1,Rural,Y
xqd20160246,female,No,0,Graduate,Yes,6050,4333,120,180,1,Semiurban,N
xqd20160247,male,Yes,2,Graduate,No,9703,0,112,360,1,Semiurban,Y
xqd20160248,male,Yes,1,Not Graduate,No,6608,0,137,180,1,Rural,Y
xqd20160249,male,Yes,1,Graduate,Yes,2882,1843,123,480,1,Rural,Y
xqd20160250,female,Yes,0,Graduate,No,1809,1868,90,360,1,Rural,Y
xqd20160251,male,Yes,0,Not Graduate,No,1668,3890,201,360,0,Urban,N
xqd20160252,male,No,2,Graduate,Yes,3427,0,138,360,1,Semiurban,N
xqd20160253,male,No,0,Not Graduate,No,2583,2167,104,360,1,Urban,Y
xqd20160254,male,Yes,1,Not Graduate,No,2661,7101,279,180,1,Semiurban,Y
xqd20160255,male,No,0,Graduate,Yes,16250,0,192,360,0,Rural,N
xqd20160256,male,No,3+,Graduate,No,3083,0,255,360,1,Semiurban,Y
xqd20160257,male,No,0,Not Graduate,No,6045,0,115,360,0,Semiurban,N
xqd20160258,female,Yes,3+,Graduate,Yes,5250,0,94,360,1,Rural,N
xqd20160259,male,Yes,0,Graduate,No,14683,2100,304,360,1,Rural,N
xqd20160260,male,Yes,3+,Not Graduate,No,4931,0,128,360,,Rural,N
xqd20160261,male,Yes,1,Graduate,Yes,6083,4250,330,360,,Rural,Y
xqd20160262,male,No,0,Graduate,No,2060,2209,134,360,1,Rural,Y
xqd20160263,female,No,1,Graduate,No,3481,0,155,36,1,Semiurban,N
xqd20160264,male,No,0,Graduate,Yes,7200,0,120,360,1,Urban,Y
xqd20160265,male,No,0,Graduate,No,5166,0,128,360,1,Urban,Y
xqd20160266,female,No,0,Graduate,No,4095,3447,151,360,1,Urban,Y
xqd20160267,female,Yes,2,Graduate,Yes,4708,1387,150,360,1,Semiurban,Y
xqd20160268,male,Yes,3+,Graduate,No,4333,1811,160,360,0,Urban,Y
xqd20160269,male,No,0,Graduate,No,3418,0,135,360,1,Urban,N
xqd20160270,female,No,1,Graduate,Yes,2876,1560,90,360,1,Urban,Y
xqd20160271,male,No,0,Graduate,No,3237,0,30,360,1,Semiurban,Y
xqd20160272,female,Yes,0,Graduate,No,11146,0,136,360,1,Rural,Y
xqd20160273,male,No,0,Graduate,Yes,2833,1857,126,360,1,Rural,Y
xqd20160274,male,Yes,0,Graduate,No,2620,2223,150,360,1,Urban,Y
xqd20160275,male,Yes,2,Graduate,No,3900,0,90,360,1,Semiurban,Y
xqd20160276,male,Yes,1,Graduate,Yes,2750,1842,115,360,1,Rural,Y
xqd20160277,male,Yes,0,Graduate,No,3993,3274,207,360,1,Rural,Y
xqd20160278,male,Yes,0,Graduate,No,3103,1300,80,360,1,Urban,Y
xqd20160279,male,Yes,0,Graduate,Yes,14583,0,436,360,1,Semiurban,Y
xqd20160280,male,Yes,0,Not Graduate,No,4100,0,124,360,,Rural,Y
xqd20160281,male,No,1,Not Graduate,No,4053,2426,158,360,0,Semiurban,N
xqd20160282,male,Yes,0,Graduate,Yes,3927,800,112,360,1,Rural,Y
xqd20160283,male,Yes,2,Graduate,No,2301,985.7999878,78,180,1,Urban,Y
xqd20160284,male,No,0,Graduate,No,1811,1666,54,360,1,Semiurban,Y
xqd20160285,male,Yes,0,Graduate,Yes,20667,0,,360,1,Rural,N
xqd20160286,male,No,0,Graduate,No,3158,3053,89,360,1,Semiurban,Y
xqd20160287,male,No,0,Graduate,No,2600,1717,99,300,1,Rural,N
xqd20160288,female,Yes,0,Graduate,Yes,3704,2000,120,360,1,Rural,Y
xqd20160289,male,No,0,Graduate,No,4124,0,115,360,1,Rural,Y
xqd20160290,male,No,0,Graduate,No,9508,0,187,360,1,Semiurban,Y
xqd20160291,female,Yes,0,Graduate,Yes,3075,2416,139,360,1,Urban,Y
xqd20160292,male,Yes,2,Graduate,No,4400,0,127,360,0,Rural,N
xqd20160293,male,Yes,2,Graduate,No,3153,1560,134,360,1,Urban,Y
xqd20160294,male,No,,Graduate,Yes,5417,0,143,480,0,Urban,N
xqd20160295,male,Yes,0,Graduate,No,2383,3334,172,360,1,Semiurban,Y
xqd20160296,female,Yes,3+,Graduate,No,4416,1250,110,360,1,Semiurban,Y
xqd20160297,male,Yes,1,Graduate,Yes,6875,0,200,360,1,Semiurban,Y
xqd20160298,male,Yes,1,Graduate,No,4666,0,135,360,1,Urban,Y
xqd20160299,male,No,0,Graduate,No,5000,2541,151,480,1,Urban,N
xqd20160300,male,Yes,1,Graduate,Yes,2014,2925,113,360,1,Rural,N
xqd20160301,male,Yes,0,Not Graduate,No,1800,2934,93,360,0,Rural,N
xqd20160302,male,Yes,,Not Graduate,No,2875,1750,105,360,1,Semiurban,Y
xqd20160303,male,No,0,Graduate,Yes,5000,0,132,360,1,Rural,Y
xqd20160304,male,Yes,1,Graduate,No,1625,1803,96,360,1,Semiurban,Y
xqd20160305,male,No,0,Graduate,No,4000,2500,140,360,1,Rural,Y
xqd20160306,female,No,0,Not Graduate,Yes,2000,0,,360,1,Semiurban,N
xqd20160307,male,No,0,Graduate,No,3762,1666,135,360,1,Semiurban,Y
xqd20160308,male,No,0,Graduate,No,2400,1863,104,360,0,Rural,N
xqd20160309,male,No,0,Graduate,Yes,20233,0,480,360,1,Urban,N
xqd20160310,male,Yes,2,Not Graduate,No,7667,0,185,360,,Urban,Y
xqd20160311,male,No,0,Graduate,No,2917,0,84,360,1,Urban,Y
xqd20160312,female,No,0,Not Graduate,Yes,2927,2405,111,360,1,Rural,Y
xqd20160313,male,No,0,Graduate,No,2507,0,56,360,1,Semiurban,Y
xqd20160314,male,Yes,2,Graduate,No,5746,0,144,84,,Urban,Y
xqd20160315,male,Yes,0,Graduate,Yes,2473,1843,159,360,1,Urban,N
xqd20160316,male,Yes,1,Not Graduate,No,3399,1640,111,180,1,Semiurban,Y
xqd20160317,male,Yes,2,Graduate,No,3717,0,120,360,1,Semiurban,Y
xqd20160318,male,Yes,0,Graduate,Yes,2058,2134,88,360,,Urban,Y
xqd20160319,male,No,1,Graduate,No,3541,0,112,360,,Urban,Y
xqd20160320,male,Yes,1,Graduate,No,10000,0,155,360,1,Urban,N
xqd20160321,male,Yes,0,Graduate,Yes,2400,2167,115,360,1,Urban,Y
xqd20160322,male,Yes,3+,Graduate,No,4342,189,124,360,1,Semiurban,Y
xqd20160323,male,Yes,2,Not Graduate,No,3601,1590,,360,1,Urban,Y
xqd20160324,male,No,0,Graduate,Yes,3166,2985,132,360,,Urban,Y
xqd20160325,male,Yes,3+,Graduate,No,15000,0,300,360,1,Rural,Y
xqd20160326,male,Yes,1,Graduate,No,8666,4983,376,360,0,Rural,N
xqd20160327,male,No,0,Graduate,Yes,4917,0,130,360,0,Rural,Y
xqd20160328,male,Yes,0,Graduate,No,5818,2160,184,360,1,Urban,Y
xqd20160329,female,Yes,0,Graduate,No,4333,2451,110,360,1,Semiurban,N
xqd20160330,male,No,0,Graduate,Yes,2500,0,67,360,1,Urban,Y
xqd20160331,male,No,1,Graduate,No,4384,1793,117,360,1,Semiurban,Y
xqd20160332,male,No,0,Graduate,No,2935,0,98,360,1,Urban,Y
xqd20160333,male,No,,Graduate,Yes,2833,0,71,360,1,Urban,Y
xqd20160334,female,Yes,0,Graduate,No,63337,0,490,180,1,Rural,Y
xqd20160335,female,Yes,1,Graduate,No,9833,1833,182,180,1,Semiurban,Y
